1.4369676289850866E-8	1.4363224836710434E-8	1.4357401067265042E-8	1.4352147637787773E-8	1.434741548241718E-8	1.4343162515528333E-8	1.4339352582981128E-8	1.4335954610247375E-8	1.4332941907611436E-8	1.4330291601761799E-8	1.4327984169982583E-8	1.4326003058406715E-8	1.432433436983337E-8	1.432296660975782E-8	1.4321890481728873E-8	1.4321098725118055E-8	1.432058598997293E-8	1.432034874493737E-8	1.4320385215324276E-8	1.4320695349385902E-8	1.432128081168822E-8	1.4322145003303289E-8	1.4323293109327247E-8	1.4324732175045097E-8	1.4326471212938671E-8	1.4328521343715005E-8	1.4330895975664468E-8	1.433361102800882E-8	1.4336685205541506E-8	1.4340140333896953E-8	1.4344001767347143E-8	1.4348298884277803E-8	1.4353065689692599E-8	1.435834154953687E-8	1.4364172088784492E-8	1.4370610294691272E-8	1.4377717879272393E-8	1.4385566972131445E-8	1.4394242238044132E-8	1.4403843545759692E-8	1.4414489359145119E-8	1.4426321084752462E-8	1.4439508699761442E-8	1.4454258114296078E-8	1.4470820913062984E-8	1.4489507406085703E-8	1.4510704350483495E-8	1.453489937331436E-8	1.4562715179402061E-8	1.4594958328166864E-8	1.4632690174281901E-8	1.4677332342808004E-8	1.4730827475175593E-8	1.4795891147343948E-8	1.4876419440278999E-8	1.49781729467102E-8	1.510997476835715E-8	1.5285917239530255E-8	1.552968052728852E-8	1.588363587245499E-8	1.6429915665428582E-8	1.7345505448828018E-8	1.9072452566727857E-8	2.2990312828980342E-8	2.430030718708881E-8	1.943849763300515E-8	1.740668600315894E-8	1.6365960831168007E-8	1.5761072784990402E-8	1.537783314149171E-8	1.511939537110166E-8	1.4936765811805517E-8	1.4802988685851623E-8	1.4702233507453562E-8	1.462470594891115E-8	1.4564083289111481E-8	1.451613829033013E-8	1.4477961380107343E-8	1.4447501374138818E-8	1.4423284030129059E-8	1.440423402054982E-8	1.4389559241049644E-8	1.437867391069139E-8	1.4371146527834269E-8	1.4366664199082949E-8	1.4365008055898494E-8	1.4366036405270685E-8	1.4369673463439243E-8	1.4375902294808726E-8	1.4384761095083069E-8	1.4396342322051618E-8	1.441079445462028E-8	1.4428326394807625E-8	1.4449214752211784E-8	1.4473814496290446E-8	1.4502573761873248E-8	1.4536053990115573E-8	1.4574957141382282E-8	1.462016252103893E-8	1.4672776961961701E-8	1.4734203952978083E-8
1.437519151180392E-8	1.4368541038328001E-8	1.4362535674540316E-8	1.4357116873498116E-8	1.4352234499428263E-8	1.4347845516487783E-8	1.4343912928276577E-8	1.4340404915846994E-8	1.4337294134189566E-8	1.4334557136336891E-8	1.433217390114672E-8	1.4330127446102729E-8	1.4328403510536864E-8	1.4326990297835785E-8	1.4325878267681342E-8	1.4325059971354549E-8	1.432452992473486E-8	1.4324284514946685E-8	1.4324321937720006E-8	1.4324642163499614E-8	1.4325246931210124E-8	1.432613976940085E-8	1.4327326045298084E-8	1.4328813043117185E-8	1.4330610073875108E-8	1.4332728619936554E-8	1.4335182518675676E-8	1.4337988191004421E-8	1.4341164922179919E-8	1.434473520436695E-8	1.4348725153019084E-8	1.4353165012439566E-8	1.4358089770120439E-8	1.4363539904966731E-8	1.4369562301734328E-8	1.437621137356975E-8	1.4383550447317857E-8	1.439165348349875E-8	1.440060722634959E-8	1.4410513911682556E-8	1.4421494705381335E-8	1.4433694108877713E-8	1.4447285658628952E-8	1.4462479377825908E-8	1.4479531631226502E-8	1.4498758321422286E-8	1.4520552801003904E-8	1.4545410549451429E-8	1.4573963727674643E-8	1.4607030440207039E-8	1.4645686375048898E-8	1.4691371318773979E-8	1.4746051505561643E-8	1.4812474106379395E-8	1.4894579109163646E-8	1.499819091553005E-8	1.5132230471700558E-8	1.531095004896158E-8	1.5558311866113614E-8	1.5917231812722164E-8	1.6471017150824494E-8	1.7399570157819608E-8	1.9153693921231226E-8	2.3147807097099094E-8	2.418920889715838E-8	1.9418372726512403E-8	1.741299578268179E-8	1.6381786081291766E-8	1.5780588922381533E-8	1.5398698684650128E-8	1.514058807551376E-8	1.4957831031536376E-8	1.4823739038349444E-8	1.4722615978620411E-8	1.4644738497129606E-8	1.458382293200639E-8	1.453566449059996E-8	1.4497367312720417E-8	1.4466889466961456E-8	1.4442763938999045E-8	1.4423922069162469E-8	1.440957880560288E-8	1.4399156473533477E-8	1.4392233264574279E-8	1.438850804995818E-8	1.438777629085281E-8	1.4389913737731512E-8	1.4394865809045833E-8	1.4402641314469576E-8	1.4413309711918878E-8	1.4427001464269842E-8	1.44439113574742E-8	1.4464304902790232E-8	1.4488528208994929E-8	1.4517022011073074E-8	1.4550340920782085E-8	1.4589179475852442E-8	1.4634407287447764E-8	1.4687116641497891E-8	1.4748687493271496E-8	1.4820877226327302E-8
1.4381316754031653E-8	1.4374437314096755E-8	1.4368223287508676E-8	1.4362614676651774E-8	1.4357560058298033E-8	1.4353015255223497E-8	1.4348942260967246E-8	1.434530836514275E-8	1.4342085439006909E-8	1.433924935019687E-8	1.4336779482506338E-8	1.4334658341881957E-8	1.4332871233911211E-8	1.4331406001259281E-8	1.4330252812015435E-8	1.4329403991910175E-8	1.4328853894980086E-8	1.4328598808593326E-8	1.432863688987562E-8	1.432896813155788E-8	1.432959435615046E-8	1.433051923817899E-8	1.4331748355032687E-8	1.4333289267814844E-8	1.4335151634487076E-8	1.4337347358609225E-8	1.4339890778143755E-8	1.4342798900183568E-8	1.4346091689151231E-8	1.4349792418108765E-8	1.4353928095444598E-8	1.4358529982544284E-8	1.4363634222347157E-8	1.4369282604265951E-8	1.4375523498258865E-8	1.4382413000512616E-8	1.4390016346116875E-8	1.4398409661535322E-8	1.4407682153417286E-8	1.441793886298601E-8	1.4429304160757502E-8	1.4441926220490985E-8	1.4455982802824203E-8	1.447168881151545E-8	1.4489306279711304E-8	1.4509157733816459E-8	1.4531644322890246E-8	1.455727078242839E-8	1.4586680376063697E-8	1.4620704693346087E-8	1.4660436051730923E-8	1.4707335131576366E-8	1.4763395031353204E-8	1.4831398463984366E-8	1.4915334132309225E-8	1.5021096180956198E-8	1.51577108667626E-8	1.5339600080158664E-8	1.559102130208811E-8	1.5955454762107623E-8	1.6517416757261453E-8	1.7459801647638316E-8	1.9242400363855225E-8	2.331560011680857E-8	2.408909458696464E-8	1.940590828376028E-8	1.7425666754534368E-8	1.6403171915878236E-8	1.580507364763936E-8	1.5424063659009497E-8	1.5165898435364548E-8	1.4982700652629565E-8	1.4848037202534771E-8	1.4746338122513989E-8	1.466794505903874E-8	1.460660900274553E-8	1.4558144392876456E-8	1.4519666843263387E-8	1.4489142279472514E-8	1.4465110284814514E-8	1.4446508967395143E-8	1.443256115740101E-8	1.442269887717098E-8	1.441651242921944E-8	1.441371579592447E-8	1.441412318920838E-8	1.4417633497387068E-8	1.4424220574576205E-8	1.4433928100504263E-8	1.4446868277185205E-8	1.4463224028604523E-8	1.4483254699139588E-8	1.4507305556176314E-8	1.4535821735801535E-8	1.4569367673086002E-8	1.460865358703751E-8	1.4654571324163592E-8	1.470824292295014E-8	1.4771086831800055E-8	1.4844909098579012E-8	1.4932030556284925E-8
1.4388121247966687E-8	1.4380977835124633E-8	1.4374523573559815E-8	1.4368696707693457E-8	1.4363444257558007E-8	1.4358720668621894E-8	1.4354486717841128E-8	1.435070862290761E-8	1.4347357314036793E-8	1.4344407836903573E-8	1.4341838862347511E-8	1.4339632283820944E-8	1.4337772887680832E-8	1.4336248084640108E-8	1.43350476932255E-8	1.4334163768111567E-8	1.4333590467836805E-8	1.433332395776247E-8	1.4333362345277661E-8	1.4333705645252801E-8	1.4334355774641664E-8	1.4335316575978917E-8	1.4336593870350759E-8	1.4338195541273171E-8	1.434013165183136E-8	1.4342414598465749E-8	1.4345059305979018E-8	1.4348083469756365E-8	1.4351507852910886E-8	1.4355356648195283E-8	1.4359657917192687E-8	1.4364444122694946E-8	1.436975277453925E-8	1.4375627214832797E-8	1.4382117575911313E-8	1.4389281954181651E-8	1.4397187856087566E-8	1.4405913990085133E-8	1.4415552502539426E-8	1.4426211788530948E-8	1.4438020054590416E-8	1.445112987523539E-8	1.446572407771189E-8	1.4482023423201365E-8	1.4500296749258785E-8	1.452087453136972E-8	1.4544167266352524E-8	1.4570690768233347E-8	1.4601101553025777E-8	1.4636247241767524E-8	1.4677239812220297E-8	1.4725564464985209E-8	1.478324552811411E-8	1.4853106548438653E-8	1.493919141512387E-8	1.5047472020069076E-8	1.518708999066738E-8	1.537264979418308E-8	1.5628721560811635E-8	1.59993749520349E-8	1.657037662785248E-8	1.752769850636276E-8	1.934036892279174E-8	2.3495904286909736E-8	2.400193027065012E-8	1.9402825340836247E-8	1.7446172437946525E-8	1.6431384114520267E-8	1.583562230436424E-8	1.5454884133347707E-8	1.519616888051466E-8	1.5012124635272843E-8	1.487655832076791E-8	1.4774015174932264E-8	1.469489376061968E-8	1.4632973707816269E-8	1.4584084287926027E-8	1.4545349520202701E-8	1.4514741273666354E-8	1.4490804867775766E-8	1.447248532253977E-8	1.44590145026794E-8	1.4449836338584013E-8	1.444455661278803E-8	1.4442909102078533E-8	1.4444732989547118E-8	1.4449958365375355E-8	1.4458597840414574E-8	1.4470743096311638E-8	1.4486565762880766E-8	1.4506322455664624E-8	1.4530364198287419E-8	1.4559150854390355E-8	1.4593271659843299E-8	1.4633473544885202E-8	1.4680699759226623E-8	1.4736142496573875E-8	1.4801314970747857E-8	1.4878151067502785E-8	1.4969144858083696E-8	1.5077548894852314E-8
1.4395686279322317E-8	1.4388237717360325E-8	1.438150617262351E-8	1.4375427747110674E-8	1.436994756835326E-8	1.4365018411281887E-8	1.436059958034756E-8	1.435665599827969E-8	1.4353157460338908E-8	1.4350078022272696E-8	1.4347395497263008E-8	1.4345091042563768E-8	1.4343148820703208E-8	1.4341555723379758E-8	1.4340301148748744E-8	1.4339376824847575E-8	1.4338776673571785E-8	1.4338496710992152E-8	1.4338534980968535E-8	1.4338891520034168E-8	1.4339568352443722E-8	1.4340569515144078E-8	1.434190111327719E-8	1.4343571407703839E-8	1.4345590936979402E-8	1.4347972677267942E-8	1.4350732244902889E-8	1.4353888147750324E-8	1.4357462093291874E-8	1.4361479363519902E-8	1.436596926946541E-8	1.4370965701642292E-8	1.4376507797138707E-8	1.4382640749847393E-8	1.4389416797873826E-8	1.4396896432125592E-8	1.4405149883386453E-8	1.44142589630871E-8	1.4424319357362386E-8	1.4435443507510652E-8	1.4447764256614856E-8	1.4461439507758005E-8	1.4476658232927653E-8	1.4493648307144957E-8	1.4512686841117226E-8	1.453411398213604E-8	1.455835160270626E-8	1.4585928991851543E-8	1.4617518761772334E-8	1.4653987954849458E-8	1.4696472269693928E-8	1.4746486317234333E-8	1.4806091579556107E-8	1.4878159664317843E-8	1.496679853460349E-8	1.5078068870929404E-8	1.5221241576320806E-8	1.541112156003685E-8	1.5672615311506985E-8	1.6050415264831536E-8	1.663159075392794E-8	1.7605292045146722E-8	1.945005913938704E-8	2.3691764672410844E-8	2.3930469367517276E-8	1.9411476339821172E-8	1.747649918779199E-8	1.6468109175661432E-8	1.587367879824146E-8	1.549240791512123E-8	1.5232488684917777E-8	1.504706428369086E-8	1.4910160875993874E-8	1.480642378092025E-8	1.472629721139937E-8	1.4663581026686427E-8	1.461411317137033E-8	1.4575021775791651E-8	1.454428197623562E-8	1.4520443624677669E-8	1.4502458857496201E-8	1.4489570194314672E-8	1.4481236588584484E-8	1.4477084067161107E-8	1.4476872856749906E-8	1.4480476006266667E-8	1.4487866423699763E-8	1.4499110471090777E-8	1.4514367095880268E-8	1.4533892097542532E-8	1.4558047650196063E-8	1.4587317710500253E-8	1.4622330513388098E-8	1.4663890083034299E-8	1.471301967847085E-8	1.4771021522992098E-8	1.4839559302210259E-8	1.4920773196677532E-8	1.5017442383190254E-8	1.513321828387573E-8	1.527296567142233E-8
1.4404107693021855E-8	1.4396305241322401E-8	1.4389252671456825E-8	1.4382883458234411E-8	1.4377140414872441E-8	1.4371974278646565E-8	1.4367342562118126E-8	1.4363208615525669E-8	1.4359540858542985E-8	1.435631214906904E-8	1.435349926389245E-8	1.4351082471560222E-8	1.434904518202108E-8	1.4347373660923951E-8	1.43460567990673E-8	1.4345085929585279E-8	1.4344454687158144E-8	1.4344158904941188E-8	1.4344196546104715E-8	1.4344567667918501E-8	1.4345274417262118E-8	1.4346321057332975E-8	1.4347714026200678E-8	1.4349462028762986E-8	1.4351576164630194E-8	1.4354070095554407E-8	1.4356960257277024E-8	1.4360266122159968E-8	1.4364010520777882E-8	1.4368220032881663E-8	1.4372925460945291E-8	1.4378162403057764E-8	1.4383971946473789E-8	1.4390401509032244E-8	1.439750586335988E-8	1.4405348388950269E-8	1.4414002610765824E-8	1.4423554101257549E-8	1.443410284750106E-8	1.4445766219240927E-8	1.4458682721020718E-8	1.4473016778248935E-8	1.4488964902070012E-8	1.4506763715224255E-8	1.4526700522495439E-8	1.4549127409557558E-8	1.457448030941286E-8	1.4603305179514816E-8	1.4636294543558912E-8	1.4674339445324383E-8	1.4718604830664125E-8	1.477064142638406E-8	1.4832556054883351E-8	1.4907278447290367E-8	1.4998993107356015E-8	1.511386509557557E-8	1.5261314324929903E-8	1.5456371543743452E-8	1.5724313136988908E-8	1.6110500624373897E-8	1.670337574634266E-8	1.769539211527246E-8	1.9574912906851585E-8	2.39074796239559E-8	2.38786405087882E-8	1.9435142389629303E-8	1.751937652252166E-8	1.6515634715705498E-8	1.592117841875226E-8	1.55382888753617E-8	1.5276286553032757E-8	1.508876818802508E-8	1.4949949881082896E-8	1.4844555451232398E-8	1.4763058614153739E-8	1.4699267403504507E-8	1.4649019621962397E-8	1.4609441375321432E-8	1.4578507247869815E-8	1.4554769905545543E-8	1.4537188888855371E-8	1.4525019681840304E-8	1.4517740717116363E-8	1.4515005112231585E-8	1.4516609163039593E-8	1.4522472730746826E-8	1.453262859069744E-8	1.4547219079002551E-8	1.4566499275929734E-8	1.4590846688049496E-8	1.4620778065116345E-8	1.4656974723745207E-8	1.4700318667056496E-8	1.4751943042143016E-8	1.4813302293364667E-8	1.4886270110821589E-8	1.4973277540502388E-8	1.5077510447698696E-8	1.520319673733705E-8	1.5356032679229343E-8	1.554383069346598E-8
1.4413499050551492E-8	1.4405284636971691E-8	1.4397859069384215E-8	1.4391152579150251E-8	1.4385105131064199E-8	1.4379664961613548E-8	1.4374787389941814E-8	1.4370433846003536E-8	1.4366571073212174E-8	1.4363170472506784E-8	1.4360207562070982E-8	1.4357661532531703E-8	1.4355514881798735E-8	1.435375311708875E-8	1.4352364514357894E-8	1.4351339927511825E-8	1.435067264151052E-8	1.4350358264936176E-8	1.4350394658825576E-8	1.4350781899648434E-8	1.4351522275293386E-8	1.4352620313845871E-8	1.435408284585715E-8	1.4355919101740238E-8	1.4358140846944315E-8	1.4360762558687504E-8	1.43638016493348E-8	1.4367278743056076E-8	1.4371218014274588E-8	1.437564759873021E-8	1.4380600090873895E-8	1.4386113144974318E-8	1.4392230202010217E-8	1.4399001370486203E-8	1.4406484497234756E-8	1.4414746474706866E-8	1.4423864845151284E-8	1.4433929780762647E-8	1.444504654423923E-8	1.445733856900856E-8	1.4470951346718266E-8	1.4486057377522593E-8	1.4502862535421841E-8	1.4521614340554515E-8	1.4542612834996474E-8	1.4566225063434668E-8	1.4592904622110872E-8	1.4623218453233645E-8	1.465788418803105E-8	1.4697823158800563E-8	1.4744237207799655E-8	1.4798722539189427E-8	1.4863442846634788E-8	1.4941400288620418E-8	1.50368737942387E-8	1.515615537117753E-8	1.5308842734970496E-8	1.5510229741375548E-8	1.5786011925151563E-8	1.6182287264718645E-8	1.6788968298907725E-8	1.780197702221673E-8	1.9719871272865125E-8	2.4149294155682837E-8	2.3852180894153233E-8	1.947850913669339E-8	1.7578639092195912E-8	1.6577128111430716E-8	1.598076487624892E-8	1.5594758021354525E-8	1.532946714432093E-8	1.5138882647626293E-8	1.4997367541503812E-8	1.488969230072534E-8	1.480633633839643E-8	1.4741098147207503E-8	1.468980248117604E-8	1.4649564466002307E-8	1.4618352569200609E-8	1.459471976290284E-8	1.457763339588026E-8	1.45663652598753E-8	1.4560419749696613E-8	1.455948708788417E-8	1.4563413803434357E-8	1.4572185787843756E-8	1.458592123609089E-8	1.4604872135339505E-8	1.4629433999792559E-8	1.4660164472770587E-8	1.4697812392206445E-8	1.4743360111990377E-8	1.4798083503227303E-8	1.4863636442099021E-8	1.494217023080534E-8	1.503650414877516E-8	1.5150372687952632E-8	1.5288790694794407E-8	1.5458604691094062E-8	1.566934692455027E-8	1.593459814562956E-8
1.442399564115336E-8	1.4415299604124443E-8	1.4407438880233383E-8	1.440033966719138E-8	1.4393938399427925E-8	1.4388180223685853E-8	1.4383017756979158E-8	1.4378410069865825E-8	1.4374321851082241E-8	1.4370722719439755E-8	1.4367586656374723E-8	1.4364891538292879E-8	1.4362618752304392E-8	1.4360752882436902E-8	1.4359281456178484E-8	1.4358194743425647E-8	1.4357485601722485E-8	1.4357149363185627E-8	1.435718375979539E-8	1.4357588884858987E-8	1.4358367189478947E-8	1.4359523513825202E-8	1.4361065153969951E-8	1.4363001966028734E-8	1.4365346510415269E-8	1.4368114240205067E-8	1.4371323738971596E-8	1.437499701508104E-8	1.437915986139555E-8	1.4383842291748621E-8	1.4389079068578267E-8	1.439491033991492E-8	1.4401382408802943E-8	1.4408548664529265E-8	1.441647071324309E-8	1.4425219756353536E-8	1.443487827944608E-8	1.4445542133717116E-8	1.4457323118041971E-8	1.447035220557116E-8	1.4484783608362165E-8	1.4500799943165654E-8	1.451861886045862E-8	1.4538501641501728E-8	1.4560764477051517E-8	1.4585793452035748E-8	1.4614064730909817E-8	1.4646172164442413E-8	1.468286568297359E-8	1.472510568662926E-8	1.4774141695541784E-8	1.4831628716223595E-8	1.4899803896021794E-8	1.498176261216457E-8	1.5081904503919423E-8	1.5206682065743587E-8	1.5365914076120683E-8	1.557521403896013E-8	1.5860771854086186E-8	1.626952474606531E-8	1.689300349327545E-8	1.7930832952146758E-8	1.9892240296879603E-8	2.442658906737402E-8	2.385971064660016E-8	1.9548455627803612E-8	1.7659814151181297E-8	1.665707992312642E-8	1.6056129385383086E-8	1.5664886171439662E-8	1.53946172826354E-8	1.5199615868303434E-8	1.505432607745388E-8	1.494351645675058E-8	1.4857635991841079E-8	1.4790446918167729E-8	1.4737741588739964E-8	1.469661078175665E-8	1.4665008562181295E-8	1.464148446642755E-8	1.4625014220403594E-8	1.4614890849028847E-8	1.461065431970626E-8	1.4612046898725995E-8	1.4618986639851311E-8	1.4631554623861565E-8	1.4649993664829966E-8	1.4674717728166706E-8	1.4706332605087463E-8	1.474566971285741E-8	1.4793836486237525E-8	1.4852288997579897E-8	1.4922935638580534E-8	1.5008285641012915E-8	1.5111664150737433E-8	1.5237528720447396E-8	1.539194456494143E-8	1.5583315626478292E-8	1.582354121161043E-8	1.612990666973552E-8	1.652829380971012E-8
1.4435759621581067E-8	1.4426497799367544E-8	1.4418127065469173E-8	1.441056856137069E-8	1.440375431273871E-8	1.4397625621233333E-8	1.4392131751949892E-8	1.4387228857261027E-8	1.4382879091333609E-8	1.4379049879778849E-8	1.4375713316652772E-8	1.4372845666990806E-8	1.4370426957691473E-8	1.4368440643205987E-8	1.4366873335374777E-8	1.4365714589081837E-8	1.4364956737296066E-8	1.4364594770656997E-8	1.4364626258116332E-8	1.4365051306338399E-8	1.4365872556647173E-8	1.4367095219336951E-8	1.43687271461786E-8	1.4370778943005652E-8	1.4373264125392674E-8	1.4376199321703226E-8	1.4379604529237099E-8	1.4383503430930608E-8	1.438792378214193E-8	1.4392897879610402E-8	1.4398463127867081E-8	1.440466272239685E-8	1.4411546473985121E-8	1.4419171805297665E-8	1.4427604959348394E-8	1.4436922470811186E-8	1.4447212966121783E-8	1.445857937838338E-8	1.4471141690244753E-8	1.4485040355055588E-8	1.4500440597979799E-8	1.4517537870696657E-8	1.4536564835406505E-8	1.4557800400753295E-8	1.4581581546870323E-8	1.460831899542075E-8	1.4638518262163943E-8	1.4672808371812153E-8	1.4711981683067428E-8	1.4757050153186733E-8	1.480932648009928E-8	1.4870543843845206E-8	1.494303723753569E-8	1.503002622254718E-8	1.5136070809083393E-8	1.526783527705077E-8	1.5435426557862797E-8	1.5654866688106462E-8	1.5952959601058805E-8	1.6377646504433213E-8	1.702231157877847E-8	1.8090643801131932E-8	2.0103204255619324E-8	2.4754017163015716E-8	2.3914637963505082E-8	1.9655416157228853E-8	1.7771111152955585E-8	1.6762034125027353E-8	1.6152557451390915E-8	1.5752999276680624E-8	1.5475326009477785E-8	1.527398837097424E-8	1.5123406932370365E-8	1.5008271583358445E-8	1.4918944369330997E-8	1.4849109854963498E-8	1.4794498229198544E-8	1.4752155486852161E-8	1.472000866492024E-8	1.4696598148986635E-8	1.468090884737158E-8	1.4672262419604386E-8	1.4670248952900366E-8	1.4674685535335453E-8	1.4685594499210333E-8	1.4703197456784147E-8	1.4727923579502173E-8	1.4760432454415752E-8	1.4801653693369293E-8	1.485284764107092E-8	1.4915694469698518E-8	1.499242330651045E-8	1.5085999875006716E-8	1.5200402285808282E-8	1.5341033457514095E-8	1.5515351563834658E-8	1.5733859481362003E-8	1.601170638239276E-8	1.637137545363279E-8	1.684738946595452E-8	1.7494973605671386E-8
1.4448986663377721E-8	1.4439056605945266E-8	1.4430085063987519E-8	1.4421986786445859E-8	1.4414688248090162E-8	1.440812592799403E-8	1.4402244902115163E-8	1.439699768760084E-8	1.4392343290554694E-8	1.4388246419668815E-8	1.4384676836275401E-8	1.4381608817651654E-8	1.4379020715302255E-8	1.4376894593790352E-8	1.4375215938753699E-8	1.437397342521057E-8	1.4373158739290419E-8	1.4372766448215098E-8	1.4372793914809601E-8	1.4373241254098945E-8	1.4374111330716144E-8	1.4375409796953626E-8	1.437714517238969E-8	1.4379328967154466E-8	1.4381975852123693E-8	1.4385103880692315E-8	1.4388734768350623E-8	1.439289423814499E-8	1.4397612442344083E-8	1.4402924473383165E-8	1.4408870980581355E-8	1.441549891344072E-8	1.4422862417827324E-8	1.4431023918395137E-8	1.4440055429784782E-8	1.4450040151141581E-8	1.44610744143914E-8	1.4473270077947886E-8	1.4486757486179451E-8	1.4501689154058098E-8	1.4518244390355574E-8	1.4536635148099716E-8	1.455711349763013E-8	1.4579981270614966E-8	1.4605602646348684E-8	1.463442078187958E-8	1.4666980085400507E-8	1.4703956497687403E-8	1.4746199348138713E-8	1.4794790283372416E-8	1.4851127951307679E-8	1.491705252749832E-8	1.4995033635334916E-8	1.5088462392139545E-8	1.5202120785673994E-8	1.5342965864174243E-8	1.552150043946429E-8	1.5754300330348917E-8	1.6068982476652906E-8	1.6514770159306283E-8	1.718730104068379E-8	1.8294934518302807E-8	2.037060537062212E-8	2.515555920300892E-8	2.4038720400026775E-8	1.9815846196522457E-8	1.79251626915382E-8	1.690183934922755E-8	1.6277843317712776E-8	1.5865357528253042E-8	1.557669699124859E-8	1.5366226005004644E-8	1.5208167598460988E-8	1.5087007278740762E-8	1.4992928792537075E-8	1.4919472891097144E-8	1.4862260542098091E-8	1.4818260891353499E-8	1.4785354222998538E-8	1.4762062823063533E-8	1.4747381931746668E-8	1.4740673216003364E-8	1.4741599424062823E-8	1.4750088059493476E-8	1.4766317445661243E-8	1.4790722218324462E-8	1.4824018094660825E-8	1.4867248390444433E-8	1.4921857763948882E-8	1.4989802710710433E-8	1.5073714366547405E-8	1.5177138765212174E-8	1.530489562774637E-8	1.5463624228130902E-8	1.5662633986586888E-8	1.5915268693942932E-8	1.6241170302534567E-8	1.667018899136463E-8	1.724946471393063E-8	1.8057002829719172E-8	1.9229567974217692E-8
